,id,graph_class,n,k,status,best_solution,best_bound,linear_relaxation,extra_params,result_ticks,result_time
255,graphs/lollipop/lollipop_256.txt_216,lollipop,256,216,101,215.0,215.0,,,215.0,0.2645409107208252
256,graphs/lollipop/lollipop_256.txt_228,lollipop,256,228,101,227.0,227.0,,,227.0,0.2447361946105957
257,graphs/lollipop/lollipop_256.txt_240,lollipop,256,240,101,239.0,239.0,,,239.0,0.25638771057128906
258,graphs/lollipop/lollipop_256.txt_252,lollipop,256,252,101,251.0,251.0,,,251.0,0.3638291358947754
259,graphs/lollipop/lollipop_512.txt_0,lollipop,512,0,101,0.0,0.0,,,0.0,0.04378962516784668
260,graphs/lollipop/lollipop_512.txt_25,lollipop,512,25,101,24.0,24.0,,,24.0,7.890265226364136
261,graphs/lollipop/lollipop_512.txt_50,lollipop,512,50,101,49.0,49.0,,,49.0,7.751024007797241
262,graphs/lollipop/lollipop_512.txt_75,lollipop,512,75,101,74.0,74.0,,,74.0,8.366673469543457
263,graphs/lollipop/lollipop_512.txt_100,lollipop,512,100,101,99.0,99.0,,,99.0,9.176089525222778
264,graphs/lollipop/lollipop_512.txt_125,lollipop,512,125,101,124.0,124.0,,,124.0,8.513476848602295
265,graphs/lollipop/lollipop_512.txt_150,lollipop,512,150,101,149.0,149.0,,,149.0,8.692968845367432
266,graphs/lollipop/lollipop_512.txt_175,lollipop,512,175,101,174.0,174.0,,,174.0,10.335232019424438
267,graphs/lollipop/lollipop_512.txt_200,lollipop,512,200,101,199.0,199.0,,,199.0,8.753413438796997
268,graphs/lollipop/lollipop_512.txt_225,lollipop,512,225,101,224.0,224.0,,,224.0,8.4010591506958
269,graphs/lollipop/lollipop_512.txt_250,lollipop,512,250,101,249.0,249.0,,,249.0,7.406193733215332
270,graphs/lollipop/lollipop_512.txt_275,lollipop,512,275,101,274.0,274.0,,,274.0,2.941166877746582
271,graphs/lollipop/lollipop_512.txt_300,lollipop,512,300,101,299.0,299.0,,,299.0,2.9660134315490723
272,graphs/lollipop/lollipop_512.txt_325,lollipop,512,325,101,324.0,324.0,,,324.0,2.854383945465088
273,graphs/lollipop/lollipop_512.txt_350,lollipop,512,350,101,349.0,349.0,,,349.0,3.2119686603546143
274,graphs/lollipop/lollipop_512.txt_375,lollipop,512,375,101,374.0,374.0,,,374.0,2.7297122478485107
275,graphs/lollipop/lollipop_512.txt_400,lollipop,512,400,101,399.0,399.0,,,399.0,3.1516189575195312
276,graphs/lollipop/lollipop_512.txt_425,lollipop,512,425,101,424.0,424.0,,,424.0,3.4350807666778564
277,graphs/lollipop/lollipop_512.txt_450,lollipop,512,450,101,449.0,449.0,,,449.0,2.9867310523986816
278,graphs/lollipop/lollipop_512.txt_475,lollipop,512,475,101,474.0,474.0,,,474.0,3.3457343578338623
279,graphs/lollipop/lollipop_512.txt_500,lollipop,512,500,101,499.0,499.0,,,499.0,2.8163888454437256
280,graphs/lollipop/lollipop_1024.txt_0,lollipop,1024,0,101,0.0,0.0,,,0.0,0.14609742164611816
281,graphs/lollipop/lollipop_1024.txt_51,lollipop,1024,51,101,50.0,50.0,,,50.0,56.632368087768555
282,graphs/lollipop/lollipop_1024.txt_102,lollipop,1024,102,101,101.0,101.0,,,101.0,65.4463562965393
283,graphs/lollipop/lollipop_1024.txt_153,lollipop,1024,153,101,152.0,152.0,,,152.0,72.92703628540039
284,graphs/lollipop/lollipop_1024.txt_204,lollipop,1024,204,101,203.0,203.0,,,203.0,62.358120918273926
285,graphs/lollipop/lollipop_1024.txt_255,lollipop,1024,255,101,254.0,254.0,,,254.0,88.93939924240112
286,graphs/lollipop/lollipop_1024.txt_306,lollipop,1024,306,101,305.0,305.0,,,305.0,76.49503540992737
287,graphs/lollipop/lollipop_1024.txt_357,lollipop,1024,357,101,356.0,356.0,,,356.0,73.08146262168884
288,graphs/lollipop/lollipop_1024.txt_408,lollipop,1024,408,101,407.0,407.0,,,407.0,74.87362265586853
289,graphs/lollipop/lollipop_1024.txt_459,lollipop,1024,459,101,458.0,458.0,,,458.0,84.78718042373657
290,graphs/lollipop/lollipop_1024.txt_510,lollipop,1024,510,101,509.0,509.0,,,509.0,84.21076846122742
291,graphs/lollipop/lollipop_1024.txt_561,lollipop,1024,561,101,560.0,560.0,,,560.0,48.00541567802429
292,graphs/lollipop/lollipop_1024.txt_612,lollipop,1024,612,101,611.0,611.0,,,611.0,49.82867455482483
293,graphs/lollipop/lollipop_1024.txt_663,lollipop,1024,663,101,662.0,662.0,,,662.0,41.98076343536377
294,graphs/lollipop/lollipop_1024.txt_714,lollipop,1024,714,101,713.0,713.0,,,713.0,50.09220314025879
295,graphs/lollipop/lollipop_1024.txt_765,lollipop,1024,765,101,764.0,764.0,,,764.0,43.79040503501892
296,graphs/lollipop/lollipop_1024.txt_816,lollipop,1024,816,101,815.0,815.0,,,815.0,49.95380663871765
297,graphs/lollipop/lollipop_1024.txt_867,lollipop,1024,867,101,866.0,866.0,,,866.0,48.191866874694824
298,graphs/lollipop/lollipop_1024.txt_918,lollipop,1024,918,101,917.0,917.0,,,917.0,43.23733425140381
299,graphs/lollipop/lollipop_1024.txt_969,lollipop,1024,969,101,968.0,968.0,,,968.0,44.27640628814697
300,graphs/lollipop/lollipop_1024.txt_1020,lollipop,1024,1020,101,1019.0,1019.0,,,1019.0,46.358964681625366
301,graphs/lollipop/lollipop_2048.txt_0,lollipop,2048,0,101,0.0,0.0,,,0.0,0.5978085994720459
302,graphs/lollipop/lollipop_2048.txt_102,lollipop,2048,102,101,101.0,101.0,,,101.0,612.6575074195862
303,graphs/lollipop/lollipop_2048.txt_204,lollipop,2048,204,101,203.0,203.0,,,203.0,671.6328585147858
304,graphs/lollipop/lollipop_2048.txt_306,lollipop,2048,306,101,305.0,305.0,,,305.0,736.9894075393677
305,graphs/lollipop/lollipop_2048.txt_408,lollipop,2048,408,101,407.0,407.0,,,407.0,698.543785572052
306,graphs/lollipop/lollipop_2048.txt_510,lollipop,2048,510,101,509.0,509.0,,,509.0,701.2389740943909
307,graphs/lollipop/lollipop_2048.txt_612,lollipop,2048,612,101,611.0,611.0,,,611.0,581.2646169662476
308,graphs/lollipop/lollipop_2048.txt_714,lollipop,2048,714,101,713.0,713.0,,,713.0,608.2348508834839
309,graphs/lollipop/lollipop_2048.txt_816,lollipop,2048,816,101,815.0,815.0,,,815.0,612.0476565361023
310,graphs/lollipop/lollipop_2048.txt_918,lollipop,2048,918,101,917.0,917.0,,,917.0,569.5587377548218
311,graphs/lollipop/lollipop_2048.txt_1020,lollipop,2048,1020,101,1019.0,1019.0,,,1019.0,592.2895288467407
312,graphs/lollipop/lollipop_2048.txt_1122,lollipop,2048,1122,101,1121.0,1121.0,,,1121.0,472.49415826797485
313,graphs/lollipop/lollipop_2048.txt_1224,lollipop,2048,1224,101,1223.0,1223.0,,,1223.0,481.3622033596039
314,graphs/lollipop/lollipop_2048.txt_1326,lollipop,2048,1326,101,1325.0,1325.0,,,1325.0,539.1715431213379
315,graphs/lollipop/lollipop_2048.txt_1428,lollipop,2048,1428,101,1427.0,1427.0,,,1427.0,514.229914188385
316,graphs/lollipop/lollipop_2048.txt_1530,lollipop,2048,1530,101,1529.0,1529.0,,,1529.0,497.24116134643555
