,id,graph_class,n,k,status,best_solution,best_bound,linear_relaxation,extra_params,result_ticks,result_time
261,inputs/More_BA/BA_123.txt_30,BA,123,30,101,22.0,22.0,,,22.0,0.3830087184906006
262,inputs/More_BA/BA_123.txt_36,BA,123,36,101,27.0,27.0,,,27.0,0.6585195064544678
263,inputs/More_BA/BA_123.txt_42,BA,123,42,101,32.0,32.0,,,32.0,1.1487996578216553
264,inputs/More_BA/BA_123.txt_48,BA,123,48,101,37.0,37.0,,,37.0,2.167461395263672
265,inputs/More_BA/BA_123.txt_54,BA,123,54,101,42.0,42.0,,,42.0,1.0234959125518799
266,inputs/More_BA/BA_123.txt_60,BA,123,60,101,47.0,47.0,,,47.0,3.939030170440674
267,inputs/More_BA/BA_123.txt_66,BA,123,66,101,53.0,53.0,,,53.0,2.4171738624572754
268,inputs/More_BA/BA_123.txt_72,BA,123,72,101,59.0,59.0,,,59.0,5.83403205871582
269,inputs/More_BA/BA_123.txt_78,BA,123,78,101,66.0,66.0,,,66.0,5.1911256313323975
270,inputs/More_BA/BA_123.txt_84,BA,123,84,101,72.0,72.0,,,72.0,5.45199728012085
271,inputs/More_BA/BA_123.txt_90,BA,123,90,101,80.0,80.0,,,80.0,0.7364213466644287
272,inputs/More_BA/BA_123.txt_96,BA,123,96,101,87.0,87.0,,,87.0,0.9187915325164795
273,inputs/More_BA/BA_123.txt_102,BA,123,102,101,94.0,94.0,,,94.0,0.7016856670379639
274,inputs/More_BA/BA_123.txt_108,BA,123,108,101,101.0,101.0,,,101.0,0.5925915241241455
275,inputs/More_BA/BA_123.txt_114,BA,123,114,101,109.0,109.0,,,109.0,0.511228084564209
276,inputs/More_BA/BA_123.txt_120,BA,123,120,101,118.00000000000003,118.00000000000003,,,118.00000000000003,0.42969441413879395
277,inputs/More_BA/BA_133.txt_0,BA,133,0,101,0.0,0.0,,,0.0,0.014879703521728516
278,inputs/More_BA/BA_133.txt_6,BA,133,6,101,3.0,3.0,,,3.0,0.21085786819458008
279,inputs/More_BA/BA_133.txt_12,BA,133,12,101,8.0,8.0,,,8.0,0.38181591033935547
280,inputs/More_BA/BA_133.txt_18,BA,133,18,101,12.0,12.0,,,12.0,0.38478541374206543
281,inputs/More_BA/BA_133.txt_24,BA,133,24,101,17.0,17.0,,,17.0,0.6146335601806641
282,inputs/More_BA/BA_133.txt_30,BA,133,30,101,21.0,21.0,,,21.0,0.6000463962554932
283,inputs/More_BA/BA_133.txt_36,BA,133,36,101,26.0,26.0,,,26.0,0.7255189418792725
284,inputs/More_BA/BA_133.txt_42,BA,133,42,101,31.0,31.0,,,31.0,0.8778171539306641
285,inputs/More_BA/BA_133.txt_48,BA,133,48,101,37.0,37.0,,,37.0,0.984440803527832
286,inputs/More_BA/BA_133.txt_54,BA,133,54,101,42.0,42.0,,,42.0,2.0499942302703857
287,inputs/More_BA/BA_133.txt_60,BA,133,60,101,48.0,48.0,,,48.0,1.9301600456237793
288,inputs/More_BA/BA_133.txt_66,BA,133,66,101,53.0,53.0,,,53.0,3.3585355281829834
289,inputs/More_BA/BA_133.txt_72,BA,133,72,101,59.0,59.0,,,59.0,2.518841028213501
290,inputs/More_BA/BA_133.txt_78,BA,133,78,101,65.0,65.0,,,65.0,4.488701820373535
291,inputs/More_BA/BA_133.txt_84,BA,133,84,101,71.0,71.0,,,71.0,5.339952707290649
292,inputs/More_BA/BA_133.txt_90,BA,133,90,101,78.0,78.0,,,78.0,2.1146373748779297
293,inputs/More_BA/BA_133.txt_96,BA,133,96,101,85.0,85.0,,,85.0,3.353376865386963
294,inputs/More_BA/BA_133.txt_102,BA,133,102,101,91.0,91.0,,,91.0,3.0480198860168457
295,inputs/More_BA/BA_133.txt_108,BA,133,108,101,99.0,99.0,,,99.0,3.6291446685791016
296,inputs/More_BA/BA_133.txt_114,BA,133,114,101,107.0,107.0,,,107.0,2.2914745807647705
297,inputs/More_BA/BA_133.txt_120,BA,133,120,101,114.0,114.0,,,114.0,0.8047122955322266
298,inputs/More_BA/BA_133.txt_126,BA,133,126,101,122.0,122.0,,,122.0,0.589451789855957
299,inputs/More_BA/BA_133.txt_132,BA,133,132,101,130.0,130.0,,,130.0,0.1538994312286377
300,inputs/More_BA/BA_143.txt_0,BA,143,0,101,0.0,0.0,,,0.0,0.05568385124206543
301,inputs/More_BA/BA_143.txt_7,BA,143,7,101,4.0,4.0,,,4.0,0.5174481868743896
302,inputs/More_BA/BA_143.txt_14,BA,143,14,101,9.0,9.0,,,9.0,0.9987802505493164
303,inputs/More_BA/BA_143.txt_21,BA,143,21,101,14.0,14.0,,,14.0,1.3511967658996582
304,inputs/More_BA/BA_143.txt_28,BA,143,28,101,20.0,20.0,,,20.0,0.9582221508026123
305,inputs/More_BA/BA_143.txt_35,BA,143,35,101,25.0,25.0,,,25.0,1.1296617984771729
306,inputs/More_BA/BA_143.txt_42,BA,143,42,101,31.0,31.0,,,31.0,0.9572272300720215
307,inputs/More_BA/BA_143.txt_49,BA,143,49,101,37.0,37.0,,,37.0,2.5594637393951416
308,inputs/More_BA/BA_143.txt_56,BA,143,56,101,43.0,43.0,,,43.0,1.864598274230957
309,inputs/More_BA/BA_143.txt_63,BA,143,63,101,50.0,50.0,,,50.0,2.4336562156677246
310,inputs/More_BA/BA_143.txt_70,BA,143,70,101,56.0,56.0,,,56.0,2.718696117401123
311,inputs/More_BA/BA_143.txt_77,BA,143,77,101,63.0,63.0,,,63.0,5.456738233566284
312,inputs/More_BA/BA_143.txt_84,BA,143,84,101,70.0,70.0,,,70.0,4.548514366149902
313,inputs/More_BA/BA_143.txt_91,BA,143,91,101,77.0,77.0,,,77.0,6.622377157211304
314,inputs/More_BA/BA_143.txt_98,BA,143,98,101,85.0,85.0,,,85.0,6.792226791381836
315,inputs/More_BA/BA_143.txt_105,BA,143,105,101,93.0,93.0,,,93.0,7.013523578643799
316,inputs/More_BA/BA_143.txt_112,BA,143,112,101,101.0,101.0,,,101.0,1.5967307090759277
317,inputs/More_BA/BA_143.txt_119,BA,143,119,101,110.0,110.0,,,110.0,2.3674519062042236
318,inputs/More_BA/BA_143.txt_126,BA,143,126,101,118.0,118.0,,,118.0,2.2948007583618164
319,inputs/More_BA/BA_143.txt_133,BA,143,133,101,127.0,127.0,,,127.0,0.9683988094329834
320,inputs/More_BA/BA_143.txt_140,BA,143,140,101,137.0,137.0,,,137.0,0.33999085426330566
321,inputs/More_BA/BA_153.txt_0,BA,153,0,101,0.0,0.0,,,0.0,0.008211374282836914
322,inputs/More_BA/BA_153.txt_7,BA,153,7,101,4.0,4.0,,,4.0,0.35608530044555664
323,inputs/More_BA/BA_153.txt_14,BA,153,14,101,9.0,9.0,,,9.0,0.3880429267883301
324,inputs/More_BA/BA_153.txt_21,BA,153,21,101,14.0,14.0,,,14.0,0.6474049091339111
325,inputs/More_BA/BA_153.txt_28,BA,153,28,101,20.0,20.0,,,20.0,0.6356806755065918
326,inputs/More_BA/BA_153.txt_35,BA,153,35,101,26.0,26.0,,,26.0,0.8033654689788818
327,inputs/More_BA/BA_153.txt_42,BA,153,42,101,31.0,31.0,,,31.0,1.5654749870300293
328,inputs/More_BA/BA_153.txt_49,BA,153,49,101,37.0,37.0,,,37.0,2.041738986968994
329,inputs/More_BA/BA_153.txt_56,BA,153,56,101,43.0,43.0,,,43.0,3.242220640182495
330,inputs/More_BA/BA_153.txt_63,BA,153,63,101,50.0,50.0,,,50.0,8.848236560821533
331,inputs/More_BA/BA_153.txt_70,BA,153,70,101,56.0,56.0,,,56.0,8.010038137435913
332,inputs/More_BA/BA_153.txt_77,BA,153,77,101,62.0,62.0,,,62.0,8.014369010925293
333,inputs/More_BA/BA_153.txt_84,BA,153,84,101,68.0,68.0,,,68.0,11.323302745819092
334,inputs/More_BA/BA_153.txt_91,BA,153,91,101,76.0,76.0,,,76.0,10.695692539215088
335,inputs/More_BA/BA_153.txt_98,BA,153,98,101,84.0,84.0,,,84.0,7.564013719558716
336,inputs/More_BA/BA_153.txt_105,BA,153,105,101,92.0,92.0,,,92.0,5.382606267929077
337,inputs/More_BA/BA_153.txt_112,BA,153,112,101,99.0,99.0,,,99.0,7.863261938095093
338,inputs/More_BA/BA_153.txt_119,BA,153,119,101,108.0,108.0,,,108.0,7.719210863113403
339,inputs/More_BA/BA_153.txt_126,BA,153,126,101,116.0,116.0,,,116.0,4.5680341720581055
340,inputs/More_BA/BA_153.txt_133,BA,153,133,101,125.0,125.0,,,125.0,3.6665079593658447
341,inputs/More_BA/BA_153.txt_140,BA,153,140,101,134.0,134.0,,,134.0,1.105978012084961
342,inputs/More_BA/BA_153.txt_147,BA,153,147,101,143.0,143.0,,,143.0,0.7037792205810547
343,inputs/More_BA/BA_163.txt_0,BA,163,0,101,0.0,0.0,,,0.0,0.006086587905883789
344,inputs/More_BA/BA_163.txt_8,BA,163,8,101,5.0,5.0,,,5.0,0.15776324272155762
345,inputs/More_BA/BA_163.txt_16,BA,163,16,101,12.0,12.0,,,12.0,0.18164539337158203
346,inputs/More_BA/BA_163.txt_24,BA,163,24,101,19.0,19.0,,,19.0,0.31247568130493164
347,inputs/More_BA/BA_163.txt_32,BA,163,32,101,26.0,26.0,,,26.0,0.3671071529388428
348,inputs/More_BA/BA_163.txt_40,BA,163,40,101,32.0,32.0,,,32.0,0.4014096260070801
349,inputs/More_BA/BA_163.txt_48,BA,163,48,101,39.0,39.0,,,39.0,0.9092617034912109
350,inputs/More_BA/BA_163.txt_56,BA,163,56,101,47.0,47.0,,,47.0,0.5590593814849854
351,inputs/More_BA/BA_163.txt_64,BA,163,64,101,54.0,54.0,,,54.0,1.0466125011444092
352,inputs/More_BA/BA_163.txt_72,BA,163,72,101,61.0,61.0,,,61.0,1.7267515659332275
353,inputs/More_BA/BA_163.txt_80,BA,163,80,101,69.0,69.0,,,69.0,0.9504618644714355
354,inputs/More_BA/BA_163.txt_88,BA,163,88,101,77.0,77.0,,,77.0,1.5186071395874023
355,inputs/More_BA/BA_163.txt_96,BA,163,96,101,85.0,85.0,,,85.0,1.9424948692321777
356,inputs/More_BA/BA_163.txt_104,BA,163,104,101,93.0,93.0,,,93.0,5.117583751678467
357,inputs/More_BA/BA_163.txt_112,BA,163,112,101,102.0,102.0,,,102.0,1.4526798725128174
358,inputs/More_BA/BA_163.txt_120,BA,163,120,101,111.0,111.0,,,111.0,1.150928020477295
359,inputs/More_BA/BA_163.txt_128,BA,163,128,101,120.0,120.0,,,120.0,2.9841420650482178
360,inputs/More_BA/BA_163.txt_136,BA,163,136,101,129.0,129.0,,,129.0,1.3489501476287842
361,inputs/More_BA/BA_163.txt_144,BA,163,144,101,139.0,139.0,,,139.0,0.49229931831359863
362,inputs/More_BA/BA_163.txt_152,BA,163,152,101,148.0,148.0,,,148.0,0.6749615669250488
363,inputs/More_BA/BA_163.txt_160,BA,163,160,101,157.0,157.0,,,157.0,0.3928263187408447
364,inputs/More_BA/BA_173.txt_0,BA,173,0,101,0.0,0.0,,,0.0,0.007191181182861328
365,inputs/More_BA/BA_173.txt_8,BA,173,8,101,4.0,4.0,,,4.0,0.26150059700012207
366,inputs/More_BA/BA_173.txt_16,BA,173,16,101,10.0,10.0,,,10.0,0.8212902545928955
367,inputs/More_BA/BA_173.txt_24,BA,173,24,101,16.0,16.0,,,16.0,3.6320950984954834
368,inputs/More_BA/BA_173.txt_32,BA,173,32,101,22.0,22.0,,,22.0,1.9671852588653564
369,inputs/More_BA/BA_173.txt_40,BA,173,40,101,29.0,29.0,,,29.0,1.7289366722106934
370,inputs/More_BA/BA_173.txt_48,BA,173,48,101,35.0,35.0,,,35.0,2.627403736114502
371,inputs/More_BA/BA_173.txt_56,BA,173,56,101,42.0,42.0,,,42.0,4.243102788925171
372,inputs/More_BA/BA_173.txt_64,BA,173,64,101,48.99999999999999,48.99999999999999,,,48.99999999999999,5.772080898284912
373,inputs/More_BA/BA_173.txt_72,BA,173,72,101,56.0,56.0,,,56.0,16.057010412216187
374,inputs/More_BA/BA_173.txt_80,BA,173,80,101,63.0,63.0,,,63.0,32.4012131690979
375,inputs/More_BA/BA_173.txt_88,BA,173,88,101,71.0,71.0,,,71.0,8.635312795639038
376,inputs/More_BA/BA_173.txt_96,BA,173,96,101,79.0,79.0,,,79.0,34.369343996047974
377,inputs/More_BA/BA_173.txt_104,BA,173,104,101,87.0,87.0,,,87.0,23.348780632019043
378,inputs/More_BA/BA_173.txt_112,BA,173,112,101,96.0,96.0,,,96.0,21.31248664855957
379,inputs/More_BA/BA_173.txt_120,BA,173,120,101,104.0,104.0,,,104.0,9.246659994125366
380,inputs/More_BA/BA_173.txt_128,BA,173,128,101,114.0,114.0,,,114.0,11.2462899684906
381,inputs/More_BA/BA_173.txt_136,BA,173,136,101,123.0,123.0,,,123.0,13.867302417755127
382,inputs/More_BA/BA_173.txt_144,BA,173,144,101,133.0,133.0,,,133.0,8.94568657875061
383,inputs/More_BA/BA_173.txt_152,BA,173,152,101,143.0,143.0,,,143.0,5.69635272026062
384,inputs/More_BA/BA_173.txt_160,BA,173,160,101,153.0,153.0,,,153.0,3.3198964595794678
385,inputs/More_BA/BA_173.txt_168,BA,173,168,101,164.0,164.0,,,164.0,4.235381364822388
386,inputs/More_BA/BA_183.txt_0,BA,183,0,101,0.0,0.0,,,0.0,0.007197856903076172
387,inputs/More_BA/BA_183.txt_9,BA,183,9,101,5.0,5.0,,,5.0,0.3179311752319336
388,inputs/More_BA/BA_183.txt_18,BA,183,18,101,12.0,12.0,,,12.0,0.7652633190155029
389,inputs/More_BA/BA_183.txt_27,BA,183,27,101,19.0,19.0,,,19.0,1.3129663467407227
390,inputs/More_BA/BA_183.txt_36,BA,183,36,101,26.0,26.0,,,26.0,1.2509570121765137
391,inputs/More_BA/BA_183.txt_45,BA,183,45,101,34.0,34.0,,,34.0,1.803199291229248
392,inputs/More_BA/BA_183.txt_54,BA,183,54,101,42.0,42.0,,,42.0,3.0218029022216797
393,inputs/More_BA/BA_183.txt_63,BA,183,63,101,50.0,50.0,,,50.0,3.390807628631592
394,inputs/More_BA/BA_183.txt_72,BA,183,72,101,58.0,58.0,,,58.0,3.8753786087036133
395,inputs/More_BA/BA_183.txt_81,BA,183,81,101,66.0,66.0,,,66.0,13.891627550125122
396,inputs/More_BA/BA_183.txt_90,BA,183,90,101,75.0,75.0,,,75.0,11.732869625091553
397,inputs/More_BA/BA_183.txt_99,BA,183,99,101,84.0,84.0,,,84.0,2.629100799560547
398,inputs/More_BA/BA_183.txt_108,BA,183,108,101,93.0,93.0,,,93.0,8.55890965461731
399,inputs/More_BA/BA_183.txt_117,BA,183,117,101,101.99999999999997,101.99999999999997,,,101.99999999999997,18.674538373947144
400,inputs/More_BA/BA_183.txt_126,BA,183,126,101,112.0,112.0,,,112.0,13.148563385009766
401,inputs/More_BA/BA_183.txt_135,BA,183,135,101,122.0,122.0,,,122.0,9.925644874572754
402,inputs/More_BA/BA_183.txt_144,BA,183,144,101,132.0,132.0,,,132.0,12.839576005935669
403,inputs/More_BA/BA_183.txt_153,BA,183,153,101,143.0,143.0,,,143.0,4.853193998336792
404,inputs/More_BA/BA_183.txt_162,BA,183,162,101,154.0,154.0,,,154.0,4.256240129470825
405,inputs/More_BA/BA_183.txt_171,BA,183,171,101,165.0,165.0,,,165.0,1.470245599746704
406,inputs/More_BA/BA_183.txt_180,BA,183,180,101,177.0,177.0,,,177.0,0.39992213249206543
407,inputs/More_BA/BA_193.txt_0,BA,193,0,101,0.0,0.0,,,0.0,0.0067136287689208984
408,inputs/More_BA/BA_193.txt_9,BA,193,9,101,5.0,5.0,,,5.0,0.3514411449432373
409,inputs/More_BA/BA_193.txt_18,BA,193,18,101,12.0,12.0,,,12.0,0.8333086967468262
410,inputs/More_BA/BA_193.txt_27,BA,193,27,101,19.0,19.0,,,19.0,1.1301980018615723
411,inputs/More_BA/BA_193.txt_36,BA,193,36,101,26.0,26.0,,,26.0,1.7254931926727295
412,inputs/More_BA/BA_193.txt_45,BA,193,45,101,34.0,34.0,,,34.0,1.4489905834197998
413,inputs/More_BA/BA_193.txt_54,BA,193,54,101,41.0,41.0,,,41.0,2.1847457885742188
414,inputs/More_BA/BA_193.txt_63,BA,193,63,101,49.0,49.0,,,49.0,16.303373336791992
415,inputs/More_BA/BA_193.txt_72,BA,193,72,101,58.0,58.0,,,58.0,24.591577529907227
416,inputs/More_BA/BA_193.txt_81,BA,193,81,101,65.0,65.0,,,65.0,17.71407198905945
417,inputs/More_BA/BA_193.txt_90,BA,193,90,101,73.0,73.0,,,73.0,31.376667261123657
418,inputs/More_BA/BA_193.txt_99,BA,193,99,101,82.0,82.0,,,82.0,27.00330400466919
419,inputs/More_BA/BA_193.txt_108,BA,193,108,101,90.0,90.0,,,90.0,31.314297437667847
420,inputs/More_BA/BA_193.txt_117,BA,193,117,101,100.0,100.0,,,100.0,30.180309772491455
421,inputs/More_BA/BA_193.txt_126,BA,193,126,101,110.0,110.0,,,110.0,21.450419425964355
422,inputs/More_BA/BA_193.txt_135,BA,193,135,101,121.0,121.0,,,121.0,19.99644637107849
423,inputs/More_BA/BA_193.txt_144,BA,193,144,101,130.0,130.0,,,130.0,14.423762321472168
424,inputs/More_BA/BA_193.txt_153,BA,193,153,101,141.0,141.0,,,141.0,17.242844104766846
425,inputs/More_BA/BA_193.txt_162,BA,193,162,101,151.0,151.0,,,151.0,12.182720422744751
426,inputs/More_BA/BA_193.txt_171,BA,193,171,101,163.0,163.0,,,163.0,6.1342833042144775
427,inputs/More_BA/BA_193.txt_180,BA,193,180,101,173.0,173.0,,,173.0,4.34359884262085
428,inputs/More_BA/BA_193.txt_189,BA,193,189,101,186.0,186.0,,,186.0,0.439223051071167
429,inputs/More_BA/BA_203.txt_0,BA,203,0,101,0.0,0.0,,,0.0,0.013044357299804688
430,inputs/More_BA/BA_203.txt_10,BA,203,10,101,4.999999999999999,4.999999999999999,,,4.999999999999999,1.3486368656158447
431,inputs/More_BA/BA_203.txt_20,BA,203,20,101,13.0,13.0,,,13.0,0.8182048797607422
432,inputs/More_BA/BA_203.txt_30,BA,203,30,101,20.0,20.0,,,20.0,1.4631898403167725
433,inputs/More_BA/BA_203.txt_40,BA,203,40,101,28.0,28.0,,,28.0,2.4567973613739014
434,inputs/More_BA/BA_203.txt_50,BA,203,50,101,37.0,37.0,,,37.0,9.671337842941284
435,inputs/More_BA/BA_203.txt_60,BA,203,60,101,46.0,46.0,,,46.0,7.613876104354858
436,inputs/More_BA/BA_203.txt_70,BA,203,70,101,54.0,54.0,,,54.0,13.930238962173462
437,inputs/More_BA/BA_203.txt_80,BA,203,80,101,63.0,63.0,,,63.0,36.96833777427673
438,inputs/More_BA/BA_203.txt_90,BA,203,90,101,72.0,72.0,,,72.0,53.51567888259888
439,inputs/More_BA/BA_203.txt_100,BA,203,100,101,80.0,80.0,,,80.0,113.77356672286987
440,inputs/More_BA/BA_203.txt_110,BA,203,110,101,89.0,89.0,,,89.0,90.44380831718445
441,inputs/More_BA/BA_203.txt_120,BA,203,120,101,100.0,100.0,,,100.0,39.769633531570435
442,inputs/More_BA/BA_203.txt_130,BA,203,130,101,112.0,112.0,,,112.0,21.53589153289795
443,inputs/More_BA/BA_203.txt_140,BA,203,140,101,123.0,123.0,,,123.0,22.41757369041443
